,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
362,pajapita,14.72,-92.03,86.0,74,75,2.1,GT,1603818426
363,pontivy,48.0,-3.0,57.2,87,75,4.1,FR,1603818426
364,tura,25.52,90.22,69.72800000000007,90,0,1.65,IN,1603818249
365,itarema,-2.92,-39.92,86.91800000000009,56,35,6.59,BR,1603818426
366,iquique,-20.22,-70.14,68.0,52,0,5.7,CL,1603818398
367,liuzhou,24.31,109.39,70.358,68,70,4.22,CN,1603818426
368,xai-xai,-25.05,33.64,76.02800000000006,73,13,6.0,MZ,1603818426
369,bull savanna,17.89,-77.59,83.35400000000006,71,100,3.62,JM,1603818427
370,kahului,20.89,-156.47,78.8,74,1,1.34,US,1603818427
371,monte san pietro,44.44,11.14,59.0,62,20,1.5,IT,1603818427
372,rajapur,25.38,81.15,76.19000000000003,31,0,0.55,IN,1603818427
373,marawi,8.0,124.29,75.00200000000008,91,100,2.24,PH,1603818427
374,san rafael del sur,11.85,-86.44,80.6,83,40,1.27,NI,1603818427
375,nemuro,43.32,145.57,49.694000000000074,69,53,1.8,JP,1603818427
376,iquitos,-3.75,-73.25,89.6,66,75,3.1,PE,1603818275
377,maniitsoq,65.42,-52.9,22.604000000000052,88,1,3.51,GL,1603818427
378,alofi,-19.06,-169.92,69.8,100,39,3.6,NU,1603818403
379,sawakin,19.11,37.33,84.36200000000005,72,0,1.78,SD,1603818428
380,kautokeino,69.01,23.04,31.262000000000057,98,100,0.87,NO,1603818428
381,fortuna,40.6,-124.16,51.8,40,1,4.6,US,1603818407
382,marzuq,14.4,46.47,67.55,24,94,0.88,YE,1603818428
383,shingu,33.73,135.98,54.64400000000008,69,2,2.65,JP,1603818428
384,taltal,-25.4,-70.48,64.59800000000003,59,33,3.79,CL,1603818428
385,yonezawa,37.92,140.12,42.008,70,6,0.65,JP,1603818428
386,pisco,-13.7,-76.22,69.8,68,0,3.6,PE,1603818428
387,venice,27.1,-82.45,89.00600000000003,66,20,4.6,US,1603818428
388,quang ngai,15.12,108.8,72.91400000000003,95,100,6.05,VN,1603818428
389,dimona,31.07,35.03,75.00200000000008,100,0,5.52,IL,1603818428
390,yarada,17.65,83.27,82.4,69,75,1.5,IN,1603818429
391,araguaina,-7.19,-48.21,85.83800000000005,62,100,3.06,BR,1603818429
392,champerico,14.3,-91.92,82.4,74,75,2.1,GT,1603818429
393,naifaru,5.44,73.37,83.08399999999999,75,17,3.46,MV,1603818429
394,bontang,0.13,117.5,79.934,78,100,2.31,ID,1603818429
395,kysyl-syr,63.9,122.76,1.2560000000000286,92,11,1.06,RU,1603818326
396,pascagoula,30.37,-88.56,84.2,74,90,4.6,US,1603818429
397,singaraja,-8.11,115.09,79.34000000000002,74,80,2.13,ID,1603818164
398,oschersleben,52.03,11.25,51.998000000000026,74,27,3.58,DE,1603818429
399,ariquemes,-9.91,-63.04,100.20200000000008,32,93,1.73,BR,1603818430
400,kisangani,0.52,25.2,74.46200000000006,94,97,0.9,CD,1603818330
401,jalalabad,34.43,70.45,69.22400000000002,23,0,0.49,AF,1603818430
402,bar harbor,44.39,-68.2,50.0,65,75,4.1,US,1603818421
403,xining,36.62,101.77,31.76600000000001,94,83,0.59,CN,1603818302
404,antofagasta,-23.65,-70.4,68.0,67,40,5.7,CL,1603818234
405,inirida,3.87,-67.92,91.58000000000004,58,57,0.55,CO,1603818430
406,zamosc,50.72,23.25,53.6,100,1,1.0,PL,1603818430
407,qaqortoq,60.72,-46.03,30.77600000000009,94,99,0.08,GL,1603818310
408,chicama,-7.84,-79.15,64.4,82,75,4.6,PE,1603818430
409,tarare,45.9,4.43,55.004000000000055,77,99,0.45,FR,1603818430
410,mozarlandia,-14.74,-50.57,94.47800000000007,39,71,3.07,BR,1603818430
411,burns lake,54.23,-125.75,40.38800000000005,89,100,1.39,CA,1603818430
412,maningrida,-12.07,134.27,78.11600000000001,78,31,1.37,AU,1603818430
413,itaituba,-4.28,-55.98,101.48000000000005,31,93,0.6,BR,1603818431
414,ormara,25.21,64.64,76.64000000000001,66,0,4.35,PK,1603818431
415,neuquen,-38.95,-68.06,64.4,36,0,4.1,AR,1603818330
416,nizwa,22.93,57.53,71.76200000000006,33,0,2.0,OM,1603818431
417,salihorsk,52.79,27.54,49.964000000000034,90,2,3.97,BY,1603818431
418,nuuk,64.18,-51.72,28.4,68,20,2.1,GL,1603818431
419,maldonado,-34.67,-54.92,62.99600000000005,77,75,5.7,UY,1603818431
420,zilupe,56.39,28.12,50.21600000000001,85,39,5.26,LV,1603818431
421,walvis bay,-22.96,14.51,66.2,63,0,5.1,NA,1603818415
422,sinnamary,5.38,-52.95,86.72000000000006,64,24,5.2,GF,1603818375
423,kodiak,57.79,-152.41,42.8,60,1,4.1,US,1603818118
424,komsomolskiy,40.43,71.72,51.8,53,100,3.1,UZ,1603818365
425,melo,-32.37,-54.18,69.71000000000008,67,41,5.3,UY,1603818432
426,synya,65.37,58.04,24.044000000000075,97,100,5.58,RU,1603818433
427,upington,-28.45,21.26,98.6,11,20,6.2,ZA,1603818433
428,saint paul,44.94,-93.09,30.2,53,1,7.2,US,1603818082
429,rawson,-43.3,-65.1,65.49800000000002,26,61,7.67,AR,1603818321
430,lavrentiya,65.58,-171.0,30.38000000000004,96,99,3.32,RU,1603818433
431,phalaborwa,-23.94,31.14,82.4,61,17,1.5,ZA,1603818433
432,bonavista,48.65,-53.11,39.992,81,100,2.68,CA,1603818334
433,muli,2.92,73.57,82.76000000000008,78,7,4.05,MV,1603818433
434,la reforma,25.08,-108.05,80.99600000000005,54,0,6.26,MX,1603818433
435,mahibadhoo,3.78,72.97,82.94000000000003,78,1,4.86,MV,1603818433
436,aberdeen,57.14,-2.1,50.0,81,40,5.7,GB,1603817702
437,srikakulam,18.3,83.9,76.658,70,30,2.56,IN,1603818433
438,pudozh,61.81,36.53,47.498000000000026,82,100,4.74,RU,1603818433
439,lokosovo,61.13,74.82,18.446000000000048,94,75,6.21,RU,1603818433
440,san jose,37.34,-121.89,66.00200000000008,35,5,1.04,US,1603818004
441,jizan,17.33,42.67,87.8,58,0,2.1,SA,1603818433
442,camalu,30.85,-116.07,69.99800000000002,1,0,0.89,MX,1603818434
443,tigil,57.8,158.67,33.96200000000006,90,91,0.69,RU,1603818434
444,narsaq,60.92,-46.05,30.541999999999994,96,100,1.17,GL,1603818187
445,sulangan,11.14,123.72,83.80400000000006,71,77,0.22,PH,1603818434
446,semporna,4.48,118.61,78.8,94,20,2.5,MY,1603818434
447,samarai,-10.62,150.67,80.83399999999999,84,80,2.94,PG,1603818435
448,bure,10.7,37.07,56.89400000000008,85,23,1.7,ET,1603818435
449,bafia,4.75,11.23,77.05400000000006,76,2,1.55,CM,1603818435
450,micomeseng,2.15,10.62,72.55400000000006,96,93,1.86,GQ,1603818435
451,hambantota,6.12,81.12,79.86200000000005,81,86,4.71,LK,1603818435
452,kieta,-6.22,155.63,78.62000000000006,78,5,0.89,PG,1603818436
453,monte alegre de minas,-18.87,-48.88,84.56000000000009,51,74,4.47,BR,1603818436
454,shimoda,34.67,138.95,53.99600000000005,83,15,2.9,JP,1603818197
455,pilar,-9.6,-35.96,84.2,70,75,6.2,BR,1603818436
456,lichinga,-13.31,35.24,68.0,82,40,4.1,MZ,1603818436
457,antalaha,-14.9,50.28,72.89600000000004,84,1,2.07,MG,1603818436
458,tilichiki,60.47,166.1,25.88000000000004,94,100,4.14,RU,1603818436
459,saint-georges,12.06,-61.75,87.8,70,20,5.1,GD,1603818436
460,emerald,-23.53,148.17,64.4,100,0,1.0,AU,1603818436
461,cap malheureux,-19.98,57.61,73.99400000000007,73,12,1.34,MU,1603818437
462,presidencia roque saenz pena,-26.79,-60.44,87.99800000000002,34,0,0.45,AR,1603818437
463,kongsberg,59.67,9.65,44.00600000000003,95,100,1.59,NO,1603818437
464,oranjestad,12.52,-70.03,87.8,66,20,4.6,AW,1603818215
465,tefe,-3.35,-64.71,91.4,66,40,4.1,BR,1603818153
466,gusau,12.16,6.66,83.67800000000007,26,56,1.94,NG,1603818437
467,rio grande,-32.03,-52.1,59.0,99,100,3.58,BR,1603818305
468,pemangkat,1.17,108.97,77.73800000000004,87,87,4.59,ID,1603818437
469,chulman,56.85,124.91,12.43399999999999,94,100,3.71,RU,1603818437
470,novorozhdestvenskaya,45.86,39.95,64.00400000000005,48,95,7.13,RU,1603818437
471,hot springs,34.5,-93.06,46.4,87,90,3.1,US,1603818295
472,ancud,-41.87,-73.82,53.6,66,40,8.2,CL,1603818426
473,cockburn town,21.46,-71.14,86.0,66,75,5.1,TC,1603818205
474,goderich,43.75,-81.72,44.00600000000003,87,100,6.37,CA,1603818358
475,preobrazheniye,42.9,133.91,48.758,80,23,1.8,RU,1603818438
476,laplace,30.07,-90.48,82.4,69,75,3.6,US,1603818438
477,sioux lookout,50.1,-91.92,21.2,73,90,7.7,CA,1603818439
478,mporokoso,-9.37,30.12,71.16800000000009,58,59,0.64,ZM,1603818439
479,bend,44.06,-121.32,51.008,48,1,2.6,US,1603818439
480,buala,-8.14,159.59,79.52000000000007,80,17,0.31,SB,1603818439
481,auki,-8.77,160.7,77.70200000000008,83,29,1.09,SB,1603818440
482,podor,16.65,-14.96,104.0,13,0,1.0,MR,1603818440
483,burnie,-41.07,145.92,51.008,70,65,2.68,AU,1603818440
484,quatre cocos,-20.21,57.76,75.2,73,75,2.6,MU,1603818432
485,agalatovo,60.22,30.27,53.99600000000005,79,100,4.49,RU,1603818440
486,nabire,-3.37,135.48,76.208,86,97,1.85,ID,1603818410
487,yamada,39.47,141.95,48.38000000000004,77,49,2.08,JP,1603818440
488,kavieng,-2.57,150.8,82.09400000000008,71,54,1.69,PG,1603818318
489,fukue,32.69,128.84,67.892,61,52,4.54,JP,1603818440
490,sesheke,-17.48,24.3,96.8,15,40,3.6,ZM,1603818441
491,toamasina,-18.17,49.38,75.2,88,20,1.0,MG,1603818441
492,vestmannaeyjar,63.44,-20.27,42.8,75,75,19.5,IS,1603818441
493,fairbanks,64.84,-147.72,26.99600000000005,100,90,1.5,US,1603818384
494,boyolangu,-8.12,111.89,75.57800000000006,89,96,1.46,ID,1603818441
495,nea vissa,41.58,26.53,65.24600000000005,55,4,2.45,GR,1603818441
496,ferrol,43.48,-8.24,59.0,100,75,3.1,ES,1603818441
497,manicore,-5.81,-61.3,87.13399999999999,59,100,1.05,BR,1603818441
498,heihe,50.24,127.49,39.2,64,75,2.0,CN,1603818441
499,sao joao da barra,-21.64,-41.05,84.2,58,20,4.19,BR,1603818142
500,wenling,28.37,121.36,62.99600000000005,87,4,2.83,CN,1603818441
501,tufesti,45.05,27.82,57.2,87,90,3.1,RO,1603818442
502,danjiangkou,32.54,111.51,60.74600000000005,39,100,1.88,CN,1603818442
503,meulaboh,4.14,96.13,77.45,85,89,1.18,ID,1603818357
504,krasnoselkup,65.7,82.47,-1.173999999999964,88,0,5.76,RU,1603818442
505,kaputa,-8.47,29.66,79.21400000000003,58,62,1.66,ZM,1603818405
506,damara,4.96,18.7,73.65200000000007,91,71,0.41,CF,1603818308
507,port-gentil,-0.72,8.78,82.4,78,75,6.2,GA,1603818443
508,svirsk,53.09,103.33,28.994000000000074,95,56,2.72,RU,1603818443
509,aboso,5.36,-1.95,76.80200000000008,93,100,2.48,GH,1603818443
510,christchurch,-43.53,172.63,46.99400000000007,100,100,0.5,NZ,1603818274
511,olean,42.08,-78.43,48.00200000000008,86,90,2.6,US,1603818421
512,half moon bay,37.46,-122.43,66.99199999999999,39,1,2.1,US,1603818414
513,biltine,14.53,20.92,90.12200000000004,14,2,4.08,TD,1603818443
514,newton,42.34,-71.21,53.99600000000005,62,75,4.6,US,1603818166
515,vilyuysk,63.76,121.62,0.06800000000003337,91,36,0.28,RU,1603818386
516,quthing,-30.4,27.7,68.01800000000009,50,71,7.75,LS,1603818443
517,davila,18.47,120.58,80.11400000000003,81,69,2.84,PH,1603818443
518,kamenka,51.32,42.77,37.99400000000007,72,76,5.3,RU,1603818441
519,marsa matruh,31.35,27.25,73.4,60,40,5.1,EG,1603818444
520,krasnyy chikoy,50.36,108.75,26.438000000000045,83,0,1.51,RU,1603818444
521,olot,42.18,2.49,53.99600000000005,74,36,0.89,ES,1603818444
522,port-cartier,50.03,-66.87,35.99600000000005,74,75,3.6,CA,1603818444
523,rabo de peixe,37.8,-25.58,68.0,64,20,6.2,PT,1603818444
524,loa janan,-0.58,117.09,76.08200000000002,88,100,1.12,ID,1603818445
525,alexandria,31.22,29.96,75.2,64,40,4.1,EG,1603818284
526,talcahuano,-36.72,-73.12,59.0,51,20,5.7,CL,1603818445
527,grindavik,63.84,-22.43,42.8,56,0,11.8,IS,1603818445
528,arlit,18.74,7.39,87.00800000000001,12,0,2.75,NE,1603818445
529,ulaanbaatar,47.91,106.88,14.0,78,0,0.9,MN,1603818428
530,hobyo,5.35,48.53,80.24000000000002,78,8,3.99,SO,1603818446
531,san cristobal,7.77,-72.22,86.0,58,40,2.6,VE,1603818379
532,edd,13.93,41.69,86.03600000000007,50,0,7.27,ER,1603818446
533,yantal,56.85,105.25,28.670000000000062,97,100,1.93,RU,1603818446
534,las palmas,28.42,-14.01,73.4,64,75,7.7,ES,1603818446
535,uspantan,15.38,-90.83,65.96600000000001,82,82,1.0,GT,1603818446
536,flinders,-34.58,150.86,55.99400000000007,90,47,0.45,AU,1603818446
537,vung tau,10.35,107.08,79.82600000000009,83,100,7.1,VN,1603818370
538,carutapera,-1.2,-46.02,87.36800000000008,56,68,4.37,BR,1603818447
539,rio verde de mato grosso,-18.92,-54.84,84.66800000000009,60,67,2.18,BR,1603818447
540,sobolevo,54.43,31.9,47.174000000000014,81,5,5.21,RU,1603818447
541,colares,38.8,-9.45,62.99600000000005,77,75,3.6,PT,1603818448
542,bama,11.52,13.69,85.71200000000006,19,0,5.25,NG,1603818448
543,krutikha,53.96,81.21,42.49400000000007,91,100,2.52,RU,1603818448
544,san luis,-33.3,-66.34,80.6,19,0,1.94,AR,1603818448
545,karakol,42.49,78.39,42.58399999999999,53,21,2.73,KG,1603818448
546,sinazongwe,-17.26,27.46,85.53200000000001,39,0,2.64,ZM,1603818449
547,doka,13.52,35.77,85.62200000000004,27,14,1.45,SD,1603818449
548,bukama,-9.2,25.85,82.292,52,59,2.22,CD,1603818449
549,surt,31.21,16.59,74.08399999999999,75,65,7.94,LY,1603818381
550,bay roberts,47.6,-53.26,53.99600000000005,100,90,4.1,CA,1603818449
551,fort nelson,58.81,-122.7,26.6,92,75,2.6,CA,1603818449
552,tuensang,26.28,94.83,64.99400000000007,83,1,0.99,IN,1603818449
553,voyvozh,62.89,54.96,27.73399999999999,98,100,4.04,RU,1603818449
554,rota,36.62,-6.36,66.2,55,0,3.6,ES,1603818449
555,rockhampton,-23.38,150.5,68.0,88,53,1.38,AU,1603818449
556,kavaratti,10.57,72.64,82.07600000000009,73,29,2.81,IN,1603818323
557,kill,52.18,-7.33,51.008,66,40,6.7,IE,1603818449
558,luanda,-8.84,13.23,78.8,83,75,4.1,AO,1603818193
559,ulladulla,-35.35,150.47,55.99400000000007,100,90,0.5,AU,1603818449
560,bairiki,1.33,172.98,78.8,78,40,2.1,KI,1603818449
561,kungur,57.44,56.96,27.662000000000056,91,64,2.31,RU,1603818450
562,samana,19.21,-69.34,80.6,83,75,2.1,DO,1603818450
563,nova vicosa,-17.89,-39.37,81.59000000000002,70,83,3.09,BR,1603818221
564,caravelas,-17.71,-39.25,82.23800000000004,69,85,3.22,BR,1603818140
565,tautira,-17.73,-149.15,78.8,83,75,5.1,PF,1603818451
566,tomatlan,19.93,-105.25,89.74400000000007,59,31,0.22,MX,1603818451
567,visnes,59.36,5.22,51.008,93,75,4.6,NO,1603818451
568,beisfjord,68.38,17.6,33.8,80,0,3.6,NO,1603818451
569,tombouctou,20.0,-3.0,96.35,10,0,3.65,ML,1603818451
570,longhua,23.61,114.19,70.50200000000008,70,29,1.19,CN,1603818451
571,batticaloa,7.71,81.69,80.49199999999999,80,34,2.36,LK,1603818451
572,villa carlos paz,-31.42,-64.5,84.99199999999999,25,0,9.8,AR,1603818451
573,san andres,12.58,-81.7,86.0,79,90,3.6,CO,1603818396
574,olavarria,-36.89,-60.32,69.692,53,0,4.62,AR,1603818452
